 522   3  11087.3339
 522   4   7234.2506
 522   5   8429.4030
 523   1   3942.1809
 523   2   1228.4280
 523   3    999.9052
 523   4    685.1526
 523   5   1028.6951
 524   1  20234.1895
 524   2   5027.0140
 524   3   5495.9725
 524   4   4642.6806
 524   5   5068.5224
 525   1  24176.3705
 525   2   6255.4421
 525   3   6495.8777
 525   4   5327.8332
 525   5   6097.2175
 526   1   3224.3417
 526   2    395.0354
 526   3    911.9210
 526   4   1182.2984
 526   5    735.0870
 527   1  39567.7897
 527   2   7816.2018
 527   3  11597.0217
 527   4  10449.8806
 527   5   9704.6856
 528   1  42792.1314
 528   2   8211.2373
 528   3  12508.9427
 528   4  11632.1789
 528   5  10439.7726
 529   1   3336.5167
 529   2    690.2559
 529   3   1019.2205
 529   4    912.1806
 529   5    714.8596
 530   1   8918.6916
 530   2   1564.2782
 530   3   2533.3663
 530   4   2708.3021
 530   5   2112.7450
 531   1  12255.2083
 531   2   2254.5341
 531   3   3552.5868
 531   4   3620.4827
 531   5   2827.6047
 532   1   1142.0478
 532   2    365.2254
 532   3    328.6403
 532   4    246.7012
 532   5    201.4810
 533   1  26076.3764
 533   2   5896.5049
 533   3   7516.4946
 533   4   6828.3338
 533   5   5835.0431
 534   1  27218.4242
 534   2   6261.7303
 534   3   7845.1348
 534   4   7075.0350
 534   5   6036.5241
 535   1   3556.6966
 535   2   1211.1657
 535   3    940.7687
 535   4    558.9157
 535   5    845.8465
 536   1   8906.3196
 536   2   2329.1056
 536   3   2489.5048
 536   4   2402.9047
 536   5   1684.8045
 537   1   3728.2204
 537   2    869.6557
 537   3   1078.4075
 537   4    800.2838
 537   5    979.8733
 538   1  19059.3297
 538   2   3525.8645
 538   3   5527.7890
 538   4   5361.3627
 538   5   4644.3135
 539   1  22787.5501
 539   2   4395.5202
 539   3   6606.1965
 539   4   6161.6465
 539   5   5624.1868
 540   1   2948.4860
 540   2    491.4296
 540   3    872.3100
 540   4    778.5334
 540   5    806.2131
 541   1  31036.1148
 541   2   4754.8785
 541   3   8826.6780
 541   4   9891.0442
 541   5   7563.5140
 542   1  33984.6008
 542   2   5246.3081
 542   3   9698.9880
 542   4  10669.5777
 542   5   8369.7271
 543   1   2386.0216
 543   2    617.4256
 543   3    681.5794
 543   4    435.4682
 543   5    651.5484
 544   1  13840.1103
 544   2   4312.6640
 544   3   3678.5946
 544   4   2936.9062
 544   5   2911.9455
 545   1  16226.1319
 545   2   4930.0896
 545   3   4360.1740
 545   4   3372.3744
 545   5   3563.4939
 546   1  26113.0155
 546   2   2024.4921
 546   3   6513.7053
 546   4   6058.3160
 546   5  11516.5020
 547   1  12713.9679
 547   2   1153.0157
 547   3   3318.5895
 547   4   3147.3681
 547   5   5094.9946
 548   1  38826.9834
 548   2   3177.5079
 548   3   9832.2948
 548   4   9205.6841
 548   5  16611.4966
 549   1   6650.9515
 549   2   1366.0060
 549   3   2260.3966
 549   4   1334.7419
 549   5   1689.8070
 550   1  73608.6584
 550   2  19562.1370
 550   3  21694.2897
 550   4  13270.4206
 550   5  19081.8112
 551   1  22374.9208
 551   2   5284.3256
 551   3   6296.2089
 551   4   5955.3892
 551   5   4838.9970
 552   1   5989.3677
 552   2    728.9818
 552   3   1627.5158
 552   4   2342.5184
 552   5   1290.3516
 553   1  28364.2884
 553   2   6013.3075
 553   3   7923.7247
 553   4   8297.9076
 553   5   6129.3486
 554   1  12374.6629
 554   2   3309.4836
 554   3   3659.2163
 554   4   2626.4547
 554   5   2779.5083
 555   1  20530.3459
 555   2   4832.3453
 555   3   6078.5278
 555   4   4032.6783
 555   5   5586.7945
 556   1  32905.0088
 556   2   8141.8290
 556   3   9737.7441
 556   4   6659.1329
 556   5   8366.3028
 557   1   3761.9408
 557   2    525.3402
 557   3   1144.8584
 557   4   1202.3190
 557   5    889.4232
 558   1  32293.2858
 558   2   5051.9147
 558   3   9157.0514
 558   4  10089.0291
 558   5   7995.2906
 559   1  36055.2266
 559   2   5577.2549
 559   3  10301.9098
 559   4  11291.3481
 559   5   8884.7138
 560   1   6894.8990
 560   2   1594.1401
 560   3   1937.8037
 560   4   1600.4345
 560   5   1762.5207
 561   1  34896.9649
 561   2  10757.9034
 561   3   9962.6607
 561   4   6560.9915
 561   5   7615.4092
 562   1  41791.8639
 562   2  12352.0435
 562   3  11900.4644
 562   4   8161.4260
 562   5   9377.9300
 563   1   6176.0379
 563   2   1317.2219
 563   3   1697.8171
 563   4   1530.5983
 563   5   1630.4005
 564   1  50658.9112
 564   2   7848.7397
 564   3  13544.2713
 564   4  14696.9925
 564   5  14568.9077
 565   1  56834.9491
 565   2   9165.9616
 565   3  15242.0884
 565   4  16227.5909
 565   5  16199.3083
 566   1  22432.2544
 566   2   4613.6117
 566   3   6227.0751
 566   4   5637.7917
 566   5   5953.7760
 567   1  25011.9310
 567   2   6681.7448
 567   3   7427.3291
 567   4   4552.0759
 567   5   6350.7813
 568   1  14470.3313
 568   2   1467.5849
 568   3   4903.4919
 568   4   2701.9219
 568   5   5397.3326
 569   1  18846.2400
 569   2   2511.3833
 569   3   5656.3059
 569   4   4759.8858
 569   5   5918.6650
 570   1  29827.4899
 570   2   4479.6320
 570   3   9283.9457
 570   4   7750.1864
 570   5   8313.7259
 571   1   4774.8739
 571   2   1120.9933
 571   3   1361.7046
 571   4   1103.6230
 571   5   1188.5529
 572   1   8083.6625
 572   2   1015.9000
 572   3   1967.7767
 572   4   3098.7192
 572   5   2001.2667
 573   1  12858.5364
 573   2   2136.8932
 573   3   3329.4813
 573   4   4202.3422
 573   5   3189.8196
 574   1   4527.3117
 574   2    611.9615
 574   3   1552.1545
 574   4   1143.8154
 574   5   1219.3803
 575   1   8091.8136
 575   2   1863.5967
 575   3   2029.6171
 575   4   2456.7313
 575   5   1741.8685
 576   1   4578.5072
 576   2   1020.4544
 576   3   1497.2939
 576   4    857.8707
 576   5   1202.8882
 577   1  42551.8197
 577   2   7517.8049
 577   3  14702.9180
 577   4   8679.1030
 577   5  11651.9938
 578   1  47130.3269
 578   2   8538.2593
 578   3  16200.2119
 578   4   9536.9737
 578   5  12854.8820
 579   1   5690.9312
 579   2   1625.0577
 579   3   1548.0989
 579   4    978.9543
 579   5   1538.8203
 580   1  52698.9091
 580   2  14967.4740
 580   3  15343.2355
 580   4   9766.5837
 580   5  12621.6158
 581   1   3298.2944
 581   2    998.1953
 581   3    965.0340
 581   4    607.2379
 581   5    727.8271
 582   1   3358.4107
 582   2   1267.8467
 582   3    997.0070
 582   4    916.7190
 582   5    176.8380
 583   1   6656.7050
 583   2   2266.0420
 583   3   1962.0410
 583   4   1523.9569
 583   5    904.6651
 584   1  17292.2833
 584   2   4445.1065
 584   3   5696.5424
 584   4   3457.6819
 584   5   3692.9524
 585   1  58984.2192
 585   2  16382.1257
 585   3  17130.7695
 585   4  11214.5568
 585   5  14256.7672
 586   1  20229.5458
 586   2   3409.8707
 586   3   5548.7298
 586   4   5853.5362
 586   5   5417.4091
 587   1  20015.6987
 587   2   4941.0652
 587   3   5714.7068
 587   4   5322.7638
 587   5   4037.1630
 588   1  40245.2445
 588   2   8350.9359
 588   3  11263.4365
 588   4  11176.3000
 588   5   9454.5720
 589   1   8059.9738
 589   2    949.6720
 589   3   2351.7894
 589   4   2869.3713
 589   5   1889.1411
 590   1  12440.4271
 590   2   2744.7355
 590   3   3789.8774
 590   4   2679.4396
 590   5   3226.3746
 591   1  27257.9049
 591   2   5824.3394
 591   3   7740.8270
 591   4   7629.6259
 591   5   6063.1126
 592   1  17151.5523
 592   2   2862.4667
 592   3   4633.0312
 592   4   5122.4241
 592   5   4533.6303
 593   1  44409.4572
 593   2   8686.8061
 593   3  12373.8582
 593   4  12752.0500
 593   5  10596.7429
 594   1   2011.1130
 594   2    580.5119
 594   3    581.5199
 594   4    317.1456
 594   5    531.9356
 595   1   2388.1005
 595   2    645.7810
 595   3    790.8407
 595   4    556.2998
 595   5    395.1790
 596   1  10512.3668
 596   2   1559.0739
 596   3   3135.7756
 596   4   3244.1506
 596   5   2573.3667
 597   1  12900.4672
 597   2   2204.8549
 597   3   3926.6163
 597   4   3800.4504
 597   5   2968.5456
 598   1   2144.4326
 598   2    317.8470
 598   3    747.6672
 598   4    757.9755
 598   5    320.9429
 599   1  20054.1096
 599   2   3727.1726
 599   3   5843.8348
 599   4   5694.6729
 599   5   4788.4292
 600   1  22198.5422
 600   2   4045.0196
 600   3   6591.5021
 600   4   6452.6483
 600   5   5109.3722
 601   1  22607.7931
 601   2   5844.1707
 601   3   6163.0310
 601   4   5151.9508
 601   5   5448.6406
 602   1  39132.1350
 602   2   8842.1261
 602   3  10837.3982
 602   4   9702.8765
 602   5   9749.7341
 603   1   2380.7089
 603   2    563.9855
 603   3    680.1270
 603   4    597.4922
 603   5    539.1043
 604   1  13814.5285
 604   2   2558.4662
 604   3   3638.1304
 604   4   4161.8351
 604   5   3456.0969
 605   1  16195.2374
 605   2   3122.4517
 605   3   4318.2573
 605   4   4759.3273
 605   5   3995.2011
 606   1   3428.1398
 606   2    809.8879
 606   3    953.0932
 606   4    648.5660
 606   5   1016.5928
 607   1   6432.8605
 607   2   1552.3158
 607   3   1934.0007
 607   4   1448.6007
 607   5   1497.9433
 608   1  13796.6853
 608   2   1857.5550
 608   3   3614.7291
 608   4   4404.9354
 608   5   3919.4658
 609   1   1886.9275
 609   2    507.6220
 609   3    503.1804
 609   4    434.5715
 609   5    441.5536
 610   1  38123.6085
 610   2   9449.8251
 610   3  10503.3002
 610   4   8640.1982
 610   5   9530.2849
 611   1  40010.5360
 611   2   9957.4471
 611   3  11006.4807
 611   4   9074.7697
 611   5   9971.8385
 612   1   2237.6004
 612   2    835.7977
 612   3    494.9875
 612   4    275.6236
 612   5    631.1916
 613   1  21422.2001
 613   2   5062.2077
 613   3   6271.5631
 613   4   4207.0350
 613   5   5881.3942
 614   1   5715.4088
 614   2   1473.1398
 614   3   1753.7234
 614   4   1246.1067
 614   5   1242.4389
 615   1   1643.1671
 615   2    277.6346
 615   3    434.8709
 615   4    474.9625
 615   5    455.6991
 616   1  38258.0172
 616   2   6467.9802
 616   3  10833.1759
 616   4  11593.9523
 616   5   9362.9088
 617   1   5964.7314
 617   2   1416.0655
 617   3   1676.1245
 617   4   1504.9233
 617   5   1367.6182
 618   1   2165.8370
 618   2    364.8111
 618   3    675.3482
 618   4    422.0219
 618   5    703.6558
 619   1  44027.6286
 619   2   9242.4603
 619   3  13898.3986
 619   4   8142.3420
 619   5  12744.4276
 620   1  11294.6375
 620   2   2044.2788
 620   3   3313.7422
 620   4   3259.5185
 620   5   2677.0980
 621   1   2375.9459
 621   2    480.0006
 621   3    780.3760
 621   4    551.2164
 621   5    564.3530
 622   1  15240.0518
 622   2   2112.8614
 622   3   4020.4758
 622   4   4839.8810
 622   5   4266.8335
 623   1   8360.4273
 623   2   1178.0770
 623   3   2422.0633
 623   4   2188.2508
 623   5   2572.0363
 624   1  56458.3720
 624   2   8638.5853
 624   3  14975.1380
 624   4  16468.5324
 624   5  16376.1163
 625   1  13626.5185
 625   2   4036.3694
 625   3   4087.6358
 625   4   2622.6527
 625   5   2879.8606
 626   1  58725.6096
 626   2  13447.7599
 626   3  18070.9917
 626   4  11816.8647
 626   5  15389.9933
 627   1  10836.5005
 627   2   2975.1813
 627   3   3366.3736
 627   4   1562.7431
 627   5   2932.2024
 628   1  47889.1091
 628   2  10472.5786
 628   3  14704.6181
 628   4  10254.1215
 628   5  12457.7909
 629   1   6052.5312
 629   2   1253.7869
 629   3   1743.6052
 629   4   1580.0142
 629   5   1475.1249
 630   1   3803.2741
 630   2    592.7395
 630   3   1154.1426
 630   4   1064.2866
 630   5    992.1055
 631   1   2249.2570
 631   2    661.0473
 631   3    589.4627
 631   4    515.7276
 631   5    483.0194
 632   1   2269.5276
 632   2    405.7940
 632   3    748.5320
 632   4    542.0489
 632   5    573.1527
 633   1  11356.9909
 633   2   3630.5754
 633   3   3339.1038
 633   4   2080.6038
 633   5   2306.7079
 634   1   7202.7254
 634   2   1320.6651
 634   3   2130.4281
 634   4   1752.2711
 634   5   1999.3612
 635   1   3400.6359
 635   2    833.9242
 635   3   1001.7338
 635   4    484.2009
 635   5   1080.7770
 636   1   6285.3101
 636   2   1414.6517
 636   3   1787.5340
 636   4   1447.9731
 636   5   1635.1513
 637   1   2615.0757
 637   2    756.6283
 637   3    806.2682
 637   4    478.6398
 637   5    573.5394
 638   1  40336.6754
 638   2   6824.1608
 638   3  11506.0478
 638   4  12067.2906
 638   5   9939.1762
 639   1  10404.8396
 639   2   1575.4735
 639   3   3215.8588
 639   4   3018.0874
 639   5   2595.4199
 640   1  48669.9195
 640   2  13072.8569
 640   3  13859.4159
 640   4  10811.7329
 640   5  10925.9138
 641   1   3141.5128
 641   2   1075.7301
 641   3    814.8714
 641   4    535.0150
 641   5    715.8963
 642   1  45528.4067
 642   2  11997.1268
 642   3  13044.5446
 642   4  10276.7179
 642   5  10210.0175
 643   1  70124.3024
 643   2  17775.1460
 643   3  20817.8978
 643   4  13483.9264
 643   5  18047.3321
 644   1  11398.6928
 644   2   4327.3862
 644   3   2746.9061
 644   4   1667.0618
 644   5   2657.3388
 645   1   3309.1277
 645   2    575.4247
 645   3    913.3470
 645   4    872.2519
 645   5    948.1040
 646   1  14018.0673
 646   2   2692.7781
 646   3   4415.0524
 646   4   3163.0110
 646   5   3747.2259
 647   1   3874.4126
 647   2    594.2449
 647   3   1106.9463
 647   4   1166.6480
 647   5   1006.5734
 648   1  18324.1295
 648   2   3450.7747
 648   3   5484.5557
 648   4   5286.0003
 648   5   4102.7988
 649   1   5167.5399
 649   2    710.8072
 649   3   1460.7054
 649   4   1707.0708
 649   5   1288.9565
 650   1  28817.0610
 650   2   4535.5009
 650   3   8238.2826
 650   4   8962.5069
 650   5   7080.7706
 651   1  12620.9545
 651   2   2184.7283
 651   3   3570.6779
 651   4   3410.8367
 651   5   3454.7115
 652   1   2162.3995
 652   2    525.8422
 652   3    585.1347
 652   4    539.1985
 652   5    512.2241
 653   1  19615.8277
 653   2   5140.9534
 653   3   5630.1163
 653   4   3919.8185
 653   5   4924.9396
 654   1   2733.4406
 654   2    668.3476
 654   3    762.3617
 654   4    466.9737
 654   5    835.7576
 655   1   4788.3826
 655   2   1042.4850
 655   3   1418.8963
 655   4   1267.2364
 655   5   1059.7649
 656   1  18329.5257
 656   2   2906.0414
 656   3   5875.8946
 656   4   4213.0881
 656   5   5334.5016
 657   1   3326.6979
 657   2    519.8823
 657   3   1160.1865
 657   4    783.9907
 657   5    862.6385
 658   1  15002.8277
 658   2   2386.1591
 658   3   4715.7081
 658   4   3429.0974
 658   5   4471.8631
 659   1  46742.6226
 659   2  11820.3088
 659   3  13302.7157
 659   4  11320.1369
 659   5  10299.4612
 660   1  38253.9277
 660   2   9151.3537
 660   3  10477.2250
 660   4  10163.9290
 660   5   8461.4200
 661   1   8488.6949
 661   2   2668.9551
 661   3   2825.4907
 661   4   1156.2078
 661   5   1838.0413
 662   1  12405.9076
 662   2   2658.5533
 662   3   3349.4550
 662   4   3455.1256
 662   5   2942.7738
 663   1   7370.8041
 663   2   1039.6982
 663   3   1726.8207
 663   4   2645.6344
 663   5   1958.6508
 664   1  11123.4316
 664   2   1726.3517
 664   3   3207.8128
 664   4   3601.2553
 664   5   2588.0118
 665   1   3063.4578
 665   2    776.6797
 665   3    856.0234
 665   4    731.8840
 665   5    698.8706
 666   1  14130.2646
 666   2   2849.7138
 666   3   3796.5933
 666   4   4087.6974
 666   5   3396.2601
 667   1  20394.7083
 667   2   4816.4938
 667   3   5376.3644
 667   4   5154.9512
 667   5   5046.8990
 668   1  17796.7230
 668   2   4145.3886
 668   3   4592.2871
 668   4   4222.2578
 668   5   4836.7895
 669   1  10762.7750
 669   2   1382.2636
 669   3   2913.6501
 669   4   2844.5079
 669   5   3622.3535
 670   1  16447.3107
 670   2   3019.0715
 670   3   4321.8140
 670   4   4870.3395
 670   5   4236.0858
 671   1   2632.7822
 671   2    460.6053
 671   3    683.6836
 671   4    708.5044
 671   5    779.9889
 672   1   2064.9728
 672   2    272.7379
 672   3    521.6640
 672   4    671.6299
 672   5    598.9410
 673   1  35649.6396
 673   2   6585.9617
 673   3   9714.4229
 673   4  10409.9676
 673   5   8939.2874
 674   1   7975.8250
 674   2   1625.1345
 674   3   2284.9990
 674   4   2018.0458
 674   5   2047.6458
 675   1  25728.8912
 675   2   3953.0595
 675   3   7971.5990
 675   4   6425.8507
 675   5   7378.3821
 676   1   4736.7950
 676   2    558.2565
 676   3   1428.1836
 676   4   1310.0804
 676   5   1440.2744
 677   1  20992.0962
 677   2   3394.8030
 677   3   6543.4154
 677   4   5115.7702
 677   5   5938.1076
 678   1   1923.2938
 678   2    371.3476
 678   3    541.3937
 678   4    438.0316
 678   5    572.5209
 679   1   6006.0393
 679   2   1218.4745
 679   3   1456.9659
 679   4   1736.0416
 679   5   1594.5574
 680   1   1907.1446
 680   2    475.8483
 680   3    567.6626
 680   4    430.1979
 680   5    433.4358
 681   1  22269.2259
 681   2   5779.5938
 681   3   5928.2151
 681   4   4897.6353
 681   5   5663.7817
 682   1   3842.5935
 682   2    582.4637
 682   3    972.2311
 682   4   1135.3937
 682   5   1152.5050
 683   1   4349.3909
 683   2    654.1455
 683   3   1154.7789
 683   4   1364.7459
 683   5   1175.7206
 684   1   1702.8078
 684   2    304.4149
 684   3    405.5342
 684   4    505.2464
 684   5    487.6122
 685   1   3655.7827
 685   2   1086.9559
 685   3   1184.3135
 685   4    667.2540
 685   5    717.2592
 686   1  43817.9680
 686   2  12479.2329
 686   3  12331.7732
 686   4   8831.4666
 686   5  10175.4953
 687   1   1367.1642
 687   2    420.9896
 687   3    430.3296
 687   4    205.4690
 687   5    310.3760
 688   1  13700.6371
 688   2   2934.5505
 688   3   3701.3677
 688   4   4032.4020
 688   5   3032.3170
 689   1   2993.9805
 689   2   1201.1899
 689   3    777.2829
 689   4    435.7137
 689   5    579.7941
 690   1  13232.1514
 690   2   3728.8997
 690   3   3582.8912
 690   4   2936.6607
 690   5   2983.6998
 691   1  37750.9904
 691   2   9193.4659
 691   3  10644.8270
 691   4   8229.5909
 691   5   9683.1067
 692   1   1553.7006
 692   2    213.9865
 692   3    455.9186
 692   4    474.8536
 692   5    408.9420
 693   1  36197.2899
 693   2   8979.4794
 693   3  10188.9084
 693   4   7754.7374
 693   5   9274.1647
 694   1   2008.1302
 694   2    184.1943
 694   3    434.2746
 694   4    770.9988
 694   5    618.6625
 695   1  12172.6140
 695   2   3164.2678
 695   3   3330.3203
 695   4   2624.5230
 695   5   3053.5029
 696   1   2290.3442
 696   2    475.4579
 696   3    664.9449
 696   4    551.2044
 696   5    598.7370
 697   1   9882.2698
 697   2   2688.8099
 697   3   2665.3754
 697   4   2073.3186
 697   5   2454.7659
 698   1  14623.6012
 698   2   1798.6489
 698   3   4152.2329
 698   4   4212.1070
 698   5   4460.6124
 699   1  34492.2133
 699   2   3991.4816
 699   3  11399.8556
 699   4   6361.7990
 699   5  12739.0772
 700   1   8529.7651
 700   2    949.8318
 700   3   2448.9432
 700   4   1843.0118
 700   5   3287.9783
 701   1  25962.4483
 701   2   3041.6498
 701   3   8950.9124
 701   4   4518.7872
 701   5   9451.0990
 702   1    684.9916
 702   2    118.9511
 702   3    184.5531
 702   4    185.5871
 702   5    195.9003
 703   1  70548.4967
 703   2  10990.6869
 703   3  19378.7197
 703   4  19463.9357
 703   5  20715.1544
 704   1  10879.5430
 704   2   2166.6432
 704   3   3515.5252
 704   4   2208.4936
 704   5   2988.8810
 705   1   3618.8602
 705   2   1006.9341
 705   3   1124.6732
 705   4    673.2591
 705   5    813.9938
 706   1   3232.5588
 706   2    834.6904
 706   3    946.1634
 706   4    683.6174
 706   5    768.0876
 707   1  20134.2768
 707   2   3451.7535
 707   3   6028.6596
 707   4   5645.5212
 707   5   5008.3425
 708   1  12900.4672
 708   2   2204.8549
 708   3   3926.6163
 708   4   3800.4504
 708   5   2968.5456
 709   1   2375.8771
 709   2    307.9065
 709   3    716.6374
 709   4    743.8567
 709   5    607.4764
 710   1    723.5458
 710   2    144.0307
 710   3    199.9823
 710   4    178.8687
 710   5    200.6640
 711   1  11440.8961
 711   2   1675.7706
 711   3   3364.6183
 711   4   3571.8489
 711   5   2828.6583
 712   1    928.5293
 712   2    116.6967
 712   3    228.8427
 712   4    327.6982
 712   5    255.2916
 713   1   7897.5806
 713   2   1313.1718
 713   3   2565.5921
 713   4   1795.3546
 713   5   2223.4619
 714   1   2078.6582
 714   2    356.1806
 714   3    672.8720
 714   4    473.3383
 714   5    576.2674
 715   1  11977.6027
 715   2   1483.0312
 715   3   3141.2059
 715   4   3397.5136
 715   5   3955.8519
 716   1  16085.3750
 716   2   2110.5060
 716   3   4030.1765
 716   4   5762.1710
 716   5   4182.5215
 717   1  11189.3059
 717   2   2575.5766
 717   3   3133.7991
 717   4   2819.3378
 717   5   2660.5924
 718   1   4230.3458
 718   2   1133.3604
 718   3   1214.8057
 718   4   1014.7568
 718   5    867.4230
 719   1    891.8542
 719   2    229.8624
 719   3    193.0353
 719   4    174.3568
 719   5    294.5998
 720   1   2934.1686
 720   2    751.7449
 720   3    904.8006
 720   4    608.1471
 720   5    669.4759
 721   1  26534.5340
 721   2   6613.4251
 721   3   7273.0874
 721   4   6272.2181
 721   5   6375.8035
 722   1   6984.3134
 722   2   1469.4071
 722   3   2336.8610
 722   4   1603.2347
 722   5   1574.8106
 723   1  31800.2737
 723   2   7880.8239
 723   3   8894.1088
 723   4   7965.5503
 723   5   7059.7907
 724   1  25514.1884
 724   2   5188.2529
 724   3   8408.4092
 724   4   4298.7324
 724   5   7618.7939
 725   1   2716.5226
 725   2    585.6313
 725   3    751.5457
 725   4    699.8140
 725   5    679.5316
 726   1   5799.4607
 726   2    789.8456
 726   3   1430.8668
 726   4   1771.5398
 726   5   1807.2085
 727   1   5019.1117
 727   2    822.3764
 727   3   1475.2317
 727   4   1400.3038
 727   5   1321.1998
 728   1  10859.9958
 728   2   3519.5113
 728   3   2783.5342
 728   4   1664.8820
 728   5   2892.0682
 729   1   2555.0060
 729   2    568.8835
 729   3    762.4901
 729   4    620.6627
 729   5    602.9698
 730   1   3354.1984
 730   2    682.6760
 730   3    981.3834
 730   4    871.0714
 730   5    819.0676
 731   1  39983.0274
 731   2   6978.5171
 731   3  13619.5254
 731   4   7596.1242
 731   5  11788.8607
 732   1   5026.4221
 732   2    843.6233
 732   3   1686.5959
 732   4   1008.6715
 732   5   1487.5314
 733   1  34956.6052
 733   2   6134.8939
 733   3  11932.9295
 733   4   6587.4526
 733   5  10301.3293
 734   1  22651.5696
 734   2   3414.4582
 734   3   6694.4624
 734   4   6490.3458
 734   5   6052.3032
 735   1  22651.5696
 735   2   3414.4582
 735   3   6694.4624
 735   4   6490.3458
 735   5   6052.3032
 736   1  12370.7939
 736   2   1876.9060
 736   3   3509.9504
 736   4   3813.4419
 736   5   3170.4955
 737   1  15949.6995
 737   2   3155.1952
 737   3   5442.9599
 737   4   3041.5403
 737   5   4310.0042
 738   1  15840.5632
 738   2   2405.8299
 738   3   5548.2266
 738   4   3271.7838
 738   5   4614.7229
 739   1  10859.9958
 739   2   3519.5113
 739   3   2783.5342
 739   4   1664.8820
 739   5   2892.0682
 740   1  38289.8206
 740   2   4834.8011
 740   3  10582.5564
 740   4  10833.1882
 740   5  12039.2749
 741   1  22775.4811
 741   2   5524.4922
 741   3   6429.4490
 741   4   4649.0108
 741   5   6172.5291
 742   1  22775.4811
 742   2   5524.4922
 742   3   6429.4490
 742   4   4649.0108
 742   5   6172.5291
 743   1  26807.0381
 743   2   4029.3152
 743   3   7962.2916
 743   4   7680.0184
 743   5   7135.4129
 744   1  26807.0381
 744   2   4029.3152
 744   3   7962.2916
 744   4   7680.0184
 744   5   7135.4129
 745   1  27236.4776
 745   2   6540.2514
 745   3   7743.6113
 745   4   5799.8847
 745   5   7152.7301
 746   1  27236.4776
 746   2   6540.2514
 746   3   7743.6113
 746   4   5799.8847
 746   5   7152.7301
 747   1  14018.0673
 747   2   2692.7781
 747   3   4415.0524
 747   4   3163.0110
 747   5   3747.2259
 748   1  20992.0962
 748   2   3394.8030
 748   3   6543.4154
 748   4   5115.7702
 748   5   5938.1076
 749   1  23155.5484
 749   2   3901.0202
 749   3   7092.5052
 749   4   6339.9076
 749   5   5822.1153
 750   1  11099.2720
 750   2   1949.8575
 750   3   3378.5930
 750   4   2739.9569
 750   5   3030.8647
 751   1  11790.9340
 751   2   2471.7697
 751   3   3386.9872
 751   4   2702.0339
 751   5   3230.1432
 752   1  10715.0607
 752   2   2271.7523
 752   3   3181.0819
 752   4   2364.1574
 752   5   2898.0691
 753   1  12175.1454
 753   2   2149.8750
 753   3   3584.4983
 753   4   3077.8334
 753   5   3362.9387
 754   1  20937.0894
 754   2   3509.6799
 754   3   6505.7697
 754   4   4960.7304
 754   5   5960.9094
 755   1   4074.2637
 755   2    698.6394
 755   3   1581.7894
 755   4    796.3784
 755   5    997.4565
 756   1   3256.9527
 756   2    533.8361
 756   3   1214.9799
 756   4    553.8440
 756   5    954.2928
 757   1   1427.8835
 757   2    237.6018
 757   3    540.1151
 757   4    260.3753
 757   5    389.7913
 758   1    700.3350
 758   2    108.7095
 758   3    312.7080
 758   4    121.4356
 758   5    157.4820
 759   1   4033.9187
 759   2    634.5580
 759   3   1528.4749
 759   4    713.3244
 759   5   1157.5615
 760   1   3370.7870
 760   2    602.6401
 760   3   1378.0838
 760   4    632.4963
 760   5    757.5667
 761   1   1398.4285
 761   2    231.2926
 761   3    505.2970
 761   4    269.7020
 761   5    392.1369
 762   1    656.3008
 762   2    110.2961
 762   3    237.7368
 762   4    116.5105
 762   5    191.7575
 763   1   5020.0796
 763   2    539.0055
 763   3   1640.6168
 763   4   1421.3713
 763   5   1419.0860
 764   1   3481.9533
 764   2    599.2831
 764   3   1008.7181
 764   4   1067.2031
 764   5    806.7490
 765   1   6053.0694
 765   2   1683.0018
 765   3   1922.3976
 765   4   1159.5746
 765   5   1288.0954
 766   1   4452.4851
 766   2   1172.5369
 766   3   1481.4067
 766   4    857.6026
 766   5    940.9389
 767   1   2599.0993
 767   2    744.5203
 767   3    731.2151
 767   4    609.4229
 767   5    513.9409
 768   1   7503.5180
 768   2    904.2333
 768   3   2359.1106
 768   4   2181.1234
 768   5   2059.0506
 769   1   1955.0000
 769   2    291.0000
 769   3    610.0000
 769   4    527.0000
 769   5    527.0000
 770   1   6752.0000
 770   2   1193.0000
 770   3   2166.0000
 770   4   1692.0000
 770   5   1701.0000
 771   1   8707.0000
 771   2   1484.0000
 771   3   2776.0000
 771   4   2219.0000
 771   5   2228.0000
 772   1  29011.0129
 772   2   3727.5634
 772   3   6645.1812
 772   4   6188.3812
 772   5  12449.8871
 773   1   5396.2855
 773   2    350.8073
 773   3    996.6730
 773   4   1312.9651
 773   5   2735.8401
 774   1  34058.5795
 774   2   7408.5360
 774   3  11996.4609
 774   4   5663.7826
 774   5   8989.8000
 775   1  29279.2737
 775   2   6730.9066
 775   3  10265.0865
 775   4   4809.4401
 775   5   7473.8405
 776   1  39186.6041
 776   2   4756.0001
 776   3   9373.2286
 776   4   8355.6887
 776   5  16701.6867
 777   1  51547.0044
 777   2   6906.1731
 777   3  15928.5311
 777   4  11581.9906
 777   5  17130.3096
 778   1  10886.5304
 778   2   2046.1573
 778   3   3255.3301
 778   4   2222.2915
 778   5   3362.7515
 779   1  40660.4740
 779   2   4860.0158
 779   3  12673.2010
 779   4   9359.6991
 779   5  13767.5581
 780   1   8366.0000
 780   2   1934.0000
 780   3   2698.0000
 780   4   1848.0000
 780   5   1886.0000
 781   1   1776.0000
 781   2    498.0000
 781   3    618.0000
 781   4    344.0000
